time,open,high,low,close,Up Trend,Down Trend,Body Middle
2024-01-15T11:30:00Z,19.6839,19.7255,19.3963,19.5535,19.42078739661906,NaN,19.6187
2024-01-15T11:45:00Z,19.5535,19.5779,19.4401,19.4843,19.42078739661906,NaN,19.518900000000002
2024-01-15T12:00:00Z,19.4843,19.5969,19.292,19.5863,19.42078739661906,NaN,19.5353
2024-01-15T12:15:00Z,19.589,19.6813,19.31,19.3834,NaN,20.26170359327804,19.4862
2024-01-15T12:30:00Z,19.3803,19.4828,19.1956,19.2045,NaN,20.18758641055521,19.2924
2024-01-15T12:45:00Z,19.2045,19.3982,19.1958,19.3797,NaN,20.121267769499685,19.292099999999998
2024-01-15T13:00:00Z,19.3796,19.3899,19.2001,19.2312,NaN,20.09378099254972,19.3054
2024-01-15T13:15:00Z,19.2305,19.3819,19.1003,19.3299,NaN,20.044482893294752,19.2802
2024-01-15T13:30:00Z,19.3288,19.3336,19.2098,19.2724,NaN,20.031884603965278,19.300600000000003
2024-01-15T13:45:00Z,19.2724,19.2963,19.0745,19.14,NaN,19.936106143568747,19.206200000000003
2024-01-15T14:00:00Z,19.1401,19.1882,18.7641,18.865,NaN,19.77901552921187,19.00255
2024-01-15T14:15:00Z,18.8651,18.9514,18.8003,18.8434,NaN,19.643758976290684,18.85425
2024-01-15T14:30:00Z,18.8427,18.8994,18.65,18.7432,NaN,19.540638078661615,18.79295
2024-01-15T14:45:00Z,18.7412,18.7989,18.5311,18.5892,NaN,19.434684270795454,18.6652
2024-01-15T15:00:00Z,18.5875,18.8843,18.5823,18.8027,NaN,19.434684270795454,18.6951
